,Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,DIV,GANG,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
372,0,180,24.7375,7.777777777777778,23.921568,69.803925,86,-4.6875,-2.34375,67,22.745098,51.764706,16.078432,31.764706,18.82353,0,100,1.568627,50,13,499.200012,378.0,13.691,23.921568,0,7940,0,255,4.246558420595645,0.17166481740659503,2.0,0.0,1140.662248979767,7.339278745330486
373,0,180,24.7375,7.777777777777778,23.921568,69.803925,86,-4.6875,-2.34375,67,22.745098,51.764706,16.078432,31.764706,18.82353,0,100,1.568627,50,13,499.200012,378.0,13.691,23.921568,0,7940,0,255,4.246558420595645,0.17166481740659503,2.0,1.1111111111111116,20362.14373046126,131.01463542254004
374,0,182,25.3625,8.88888888888889,20.0,26.274509,87,0.78125,2.34375,29,22.745098,51.764706,16.078432,31.764706,18.82353,0,100,1.568627,50,24,499.200012,378.0,13.691,23.921568,0,7940,0,255,4.85320962353788,0.19135375548695435,2.0,0.0,1365.4508301097394,8.569118072973886
375,0,182,25.3625,8.88888888888889,20.0,26.274509,87,0.78125,2.34375,29,22.745098,51.764706,16.078432,31.764706,18.82353,0,100,1.568627,50,24,499.200012,378.0,13.691,14.509804,0,7940,0,255,4.85320962353788,0.19135375548695435,2.0,0.0,1365.4508301097394,8.569118072973886
376,0,182,25.3625,8.88888888888889,20.0,26.274509,87,0.78125,2.34375,29,22.745098,52.549019,20.0,35.686275,20.392157,0,100,1.176471,50,24,503.700012,380.399994,13.73,14.509804,0,7940,0,255,4.85320962353788,0.19135375548695435,2.0,0.0,1365.4508301097394,8.569118072973886
377,0,182,25.3625,8.88888888888889,20.0,52.941177,87,-1.5625,5.46875,29,22.745098,52.549019,20.0,35.686275,20.392157,0,100,1.176471,50,24,503.700012,380.399994,13.73,14.509804,0,7940,0,255,4.85320962353788,0.19135375548695435,2.0,-0.27777777777777857,0.0,0.0
378,0,184,25.0375,8.61111111111111,22.745098,52.941177,87,-1.5625,5.46875,58,22.745098,52.549019,20.0,35.686275,20.392157,0,100,1.176471,50,18,503.700012,380.399994,13.73,14.509804,0,7940,0,255,4.701546822802321,0.18778020260818057,2.0,0.0,1307.055578715492,8.309123499239773
379,0,184,25.0375,8.61111111111111,22.745098,52.941177,87,-1.5625,5.46875,58,25.882353,52.549019,20.0,35.686275,20.392157,0,100,1.176471,50,18,507.5,382.600006,13.789,19.215687,0,7940,0,255,4.701546822802321,0.18778020260818057,2.0,0.0,1307.055578715492,8.309123499239773
380,0,184,25.0375,8.61111111111111,22.745098,52.941177,87,-1.5625,5.46875,58,25.882353,52.941177,22.745098,38.431374,20.392157,0,100,1.568627,50,18,507.5,382.600006,13.789,19.215687,0,7940,0,255,4.701546822802321,0.18778020260818057,2.0,0.5555555555555554,11947.518541678452,75.95194013847843
381,0,184,26.508333333333333,9.166666666666666,18.82353,29.803921,88,0.0,3.125,28,25.882353,52.941177,22.745098,38.431374,20.392157,0,100,1.568627,50,25,507.5,382.600006,13.789,19.215687,0,7940,0,255,5.004872424273438,0.1888037381052539,2.0,0.0,1425.3920022858795,8.55862535166938
382,0,185,26.508333333333333,9.166666666666666,18.82353,29.803921,88,0.0,3.125,28,32.941177,52.941177,22.745098,38.431374,20.392157,0,100,1.568627,50,25,507.5,382.600006,13.789,0.0,0,7940,0,255,5.004872424273438,0.1888037381052539,2.0,0.0,1425.3920022858795,8.55862535166938
383,0,185,26.508333333333333,9.166666666666666,18.82353,29.803921,88,0.0,3.125,28,32.941177,48.627453,16.078432,31.764706,16.862745,0,100,0.0,50,25,510.5,384.5,13.789,0.0,0,7940,0,255,5.004872424273438,0.1888037381052539,2.0,0.0,1425.3920022858795,8.55862535166938
384,0,185,26.508333333333333,9.166666666666666,18.82353,29.803921,88,0.0,3.125,28,32.941177,48.627453,16.078432,31.764706,16.862745,0,100,0.0,50,25,510.5,384.5,13.789,0.0,0,7940,0,255,5.004872424273438,0.1888037381052539,2.0,0.0,1425.3920022858795,8.55862535166938
385,0,185,25.245833333333334,9.166666666666666,18.431372,21.960785,88,0.78125,0.0,23,32.941177,48.627453,16.078432,31.764706,16.862745,0,100,0.0,50,2,510.5,384.5,13.789,0.0,0,7940,0,255,5.004872424273438,0.19824548305423753,2.0,0.0,1425.3920022858795,8.986627246628256
386,0,187,25.245833333333334,9.166666666666666,18.431372,21.960785,88,0.78125,0.0,23,25.882353,48.627453,16.078432,31.764706,16.862745,0,100,0.0,50,2,510.5,384.5,13.789,12.941176,0,7940,0,255,5.004872424273438,0.19824548305423753,2.0,0.0,1425.3920022858795,8.986627246628256
387,0,187,25.245833333333334,9.166666666666666,18.431372,21.960785,88,0.78125,0.0,23,25.882353,50.196079,20.392157,36.07843,18.431372,0,100,1.176471,50,2,511.5,385.100006,13.789,12.941176,0,7940,0,255,5.004872424273438,0.19824548305423753,2.0,0.0,1425.3920022858795,8.986627246628256
388,0,187,25.245833333333334,9.166666666666666,18.431372,21.960785,87,-3.125,3.125,23,25.882353,50.196079,20.392157,36.07843,18.431372,0,100,1.176471,50,2,511.5,385.100006,13.789,12.941176,0,7940,0,255,5.004872424273438,0.19824548305423753,2.0,-0.8333333333333321,0.0,0.0
389,0,189,23.125,8.333333333333334,16.862745,21.960785,87,-3.125,3.125,19,25.882353,50.196079,20.392157,36.07843,18.431372,0,100,1.176471,51,11,511.5,385.100006,13.789,12.941176,0,7940,0,255,4.549884022066762,0.19675174149477892,2.0,0.0,1250.1579380787039,8.60469067290207
390,0,189,23.125,8.333333333333334,16.862745,21.960785,87,-3.125,3.125,19,21.17647,50.196079,20.392157,36.07843,18.431372,0,100,1.176471,51,11,512.5,386.100006,13.789,0.0,0,7940,0,255,4.549884022066762,0.19675174149477892,2.0,0.0,1250.1579380787039,8.60469067290207
391,0,189,23.125,8.333333333333334,16.862745,21.960785,87,-3.125,3.125,19,21.17647,48.627453,16.078432,31.764706,16.862745,0,100,0.0,51,11,512.5,386.100006,13.789,0.0,0,7940,0,255,4.549884022066762,0.19675174149477892,2.0,-0.27777777777777857,0.0,0.0
392,0,189,22.133333333333333,8.055555555555555,17.254902,21.568628,87,-3.125,0.0,21,21.17647,48.627453,16.078432,31.764706,16.862745,0,100,0.0,51,5,512.5,386.100006,13.789,0.0,0,7940,0,255,4.3982212213312035,0.19871481421677126,2.0,0.0,1194.70959817494,8.591473390489968
393,0,191,22.133333333333333,8.055555555555555,17.254902,21.568628,87,-3.125,0.0,21,36.862743,48.627453,16.078432,31.764706,16.862745,0,100,0.0,51,5,512.5,386.100006,13.789,0.0,0,7940,0,255,4.3982212213312035,0.19871481421677126,2.0,0.0,1194.70959817494,8.591473390489968
394,0,191,22.133333333333333,8.055555555555555,17.254902,21.568628,87,-3.125,0.0,21,36.862743,49.019608,16.078432,31.764706,16.862745,0,100,0.0,51,5,510.099976,386.100006,13.789,0.0,0,7940,0,255,4.3982212213312035,0.19871481421677126,2.0,0.0,1194.70959817494,8.591473390489968
395,0,191,22.133333333333333,8.055555555555555,17.254902,21.568628,87,-3.125,0.0,21,36.862743,49.019608,16.078432,31.764706,17.254902,0,100,0.0,51,5,510.099976,386.100006,13.789,0.0,0,7940,0,255,4.3982212213312035,0.19871481421677126,2.0,-0.833333333333333,0.0,0.0
396,0,191,19.816666666666666,7.222222222222222,17.254902,23.137255,87,-3.125,0.0,23,36.862743,49.019608,16.078432,31.764706,17.254902,0,100,0.0,51,3,510.099976,386.100006,13.789,0.0,0,7940,0,255,3.9432328191245274,0.1989856763225161,2.0,0.0,1036.5772826174555,8.325746887297477
397,0,193,19.816666666666666,7.222222222222222,17.254902,23.137255,87,-3.125,0.0,23,29.411764,49.019608,16.078432,31.764706,17.254902,0,100,0.0,51,3,510.099976,386.100006,13.789,0.0,0,7940,0,255,3.9432328191245274,0.1989856763225161,2.0,0.0,1036.5772826174555,8.325746887297477
398,0,193,19.816666666666666,7.222222222222222,17.254902,23.137255,87,-3.125,0.0,23,29.411764,53.333332,20.784313,36.862743,21.568628,0,100,1.176471,51,3,505.599976,385.399994,13.71,0.0,0,7940,0,255,3.9432328191245274,0.1989856763225161,2.0,0.0,1036.5772826174555,8.325746887297477
399,0,193,19.816666666666666,7.222222222222222,17.254902,73.333336,87,-4.6875,4.6875,23,29.411764,53.333332,20.784313,36.862743,21.568628,0,100,1.176471,51,3,505.599976,385.399994,13.71,0.0,0,7940,0,255,3.9432328191245274,0.1989856763225161,2.0,-0.5555555555555562,0.0,0.0
400,0,194,19.608333333333334,6.666666666666666,22.745098,73.333336,87,-4.6875,4.6875,72,29.411764,53.333332,20.784313,36.862743,21.568628,0,100,1.176471,51,4,505.599976,385.399994,13.71,0.0,0,7940,0,255,3.6399072176534095,0.1856306273346405,2.0,0.0,937.5165587962963,7.610100413518597
401,0,194,19.608333333333334,6.666666666666666,22.745098,73.333336,87,-4.6875,4.6875,72,31.764706,53.333332,20.784313,36.862743,21.568628,0,100,1.176471,51,4,504.5,385.299988,13.71,34.509804,0,7940,0,255,3.6399072176534095,0.1856306273346405,2.0,0.0,937.5165587962963,7.610100413518597
402,0,194,19.608333333333334,6.666666666666666,22.745098,73.333336,87,-4.6875,4.6875,72,31.764706,55.686275,22.745098,38.431374,22.352942,0,100,3.529412,51,4,504.5,385.299988,13.73,34.509804,0,7940,0,255,3.6399072176534095,0.1856306273346405,2.0,1.1111111111111116,17413.07211435186,141.34707921127097
403,0,194,23.279166666666665,7.777777777777778,22.745098,52.549019,86,-2.34375,2.34375,51,31.764706,55.686275,22.745098,38.431374,22.352942,0,100,3.529412,51,18,504.5,385.299988,13.73,34.509804,0,7940,0,255,4.246558420595645,0.1824188331739672,2.0,0.0,1140.662248979767,7.79905099535119
404,0,196,23.279166666666665,7.777777777777778,21.17647,52.549019,86,-2.34375,2.34375,51,31.764706,55.686275,22.745098,38.431374,22.352942,0,100,3.529412,51,18,504.5,385.299988,13.73,25.490196,0,7940,0,255,4.246558420595645,0.1824188331739672,2.0,0.0,1140.662248979767,7.79905099535119
405,0,196,23.279166666666665,7.777777777777778,21.17647,52.549019,86,-2.34375,2.34375,51,27.843138,54.117645,21.568628,38.431374,22.352942,0,100,2.352941,51,18,504.0,385.700012,13.73,25.490196,0,7940,0,255,4.246558420595645,0.1824188331739672,2.0,0.0,1140.662248979767,7.79905099535119
406,0,196,23.279166666666665,7.777777777777778,21.17647,52.549019,86,-2.34375,2.34375,51,27.843138,54.117645,21.568628,37.64706,20.784313,0,100,2.352941,51,18,504.0,385.700012,13.73,25.490196,0,7940,0,255,4.246558420595645,0.1824188331739672,2.0,0.2777777777777777,5946.032619350136,40.654814043167214
407,0,196,24.0875,8.055555555555555,21.17647,43.92157,86,-2.34375,5.46875,43,27.843138,54.117645,21.568628,37.64706,20.784313,0,100,2.352941,50,20,504.0,385.700012,13.73,25.490196,0,7940,0,255,4.3982212213312035,0.18259351204281074,2.0,0.0,1194.70959817494,7.894465775866236
408,0,198,24.0875,8.055555555555555,21.17647,43.92157,86,-2.34375,5.46875,43,26.274509,54.117645,21.568628,37.64706,20.784313,0,100,2.352941,50,20,504.0,385.700012,13.73,20.784313,0,7940,0,255,4.3982212213312035,0.18259351204281074,2.0,0.0,1194.70959817494,7.894465775866236
409,0,198,24.0875,8.055555555555555,21.17647,43.92157,86,-2.34375,5.46875,43,26.274509,52.549019,20.0,36.07843,20.392157,0,100,1.176471,50,20,504.5,386.399994,13.73,20.784313,0,7940,0,255,4.3982212213312035,0.18259351204281074,2.0,0.0,1194.70959817494,7.894465775866236
410,0,198,24.0875,8.055555555555555,21.17647,34.509804,86,-2.34375,1.5625,43,26.274509,52.549019,20.0,36.07843,20.392157,0,100,1.176471,50,20,504.5,386.399994,13.73,20.784313,0,7940,0,255,4.3982212213312035,0.18259351204281074,2.0,0.27777777777777857,6171.700338915696,40.781690528728525
411,0,200,24.204166666666666,8.333333333333334,20.0,34.509804,86,-1.5625,1.5625,35,26.274509,52.549019,20.0,36.07843,20.392157,0,100,1.176471,50,23,504.5,386.399994,13.73,20.784313,0,7940,0,255,4.549884022066762,0.1879793708548843,2.0,0.0,1250.1579380787039,8.221042044173952
412,0,200,24.204166666666666,8.333333333333334,20.0,34.509804,86,-1.5625,1.5625,35,26.274509,52.549019,20.0,36.07843,20.392157,0,100,1.176471,50,23,505.099976,386.799988,13.73,13.333333,0,7940,0,255,4.549884022066762,0.1879793708548843,2.0,0.0,1250.1579380787039,8.221042044173952
413,0,200,24.204166666666666,8.333333333333334,20.0,34.509804,86,-1.5625,1.5625,35,26.274509,50.980392,16.078432,31.764706,18.82353,0,100,0.0,50,23,505.099976,386.799988,13.73,13.333333,0,7940,0,255,4.549884022066762,0.1879793708548843,2.0,0.0,1250.1579380787039,8.221042044173952
414,0,200,22.8625,8.333333333333334,20.0,27.843138,86,-3.125,7.03125,27,26.274509,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,5,505.099976,386.799988,13.73,13.333333,0,7940,0,255,4.549884022066762,0.199010782813199,2.0,0.0,1250.1579380787039,8.703487011956714
415,0,202,22.8625,8.333333333333334,20.0,27.843138,86,-3.125,7.03125,27,26.274509,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,5,505.099976,386.799988,13.73,13.333333,0,7940,0,255,4.549884022066762,0.199010782813199,2.0,0.0,1250.1579380787039,8.703487011956714
416,0,202,22.8625,8.333333333333334,20.0,27.843138,86,-3.125,7.03125,27,25.09804,52.156864,16.078432,31.764706,18.82353,0,100,0.784314,51,5,505.299988,386.899994,13.73,14.90196,0,7940,0,255,4.549884022066762,0.199010782813199,2.0,0.0,1250.1579380787039,8.703487011956714
417,0,202,22.8625,8.333333333333334,20.0,27.843138,86,-3.125,7.03125,27,25.09804,52.156864,19.215687,35.294117,19.607843,0,100,0.784314,51,5,505.299988,386.899994,13.73,14.90196,0,7940,0,255,4.549884022066762,0.199010782813199,2.0,-0.5555555555555562,0.0,0.0
418,0,202,21.875,7.777777777777778,20.0,33.725491,86,-0.78125,-0.78125,33,25.09804,52.156864,19.215687,35.294117,19.607843,0,100,0.784314,51,21,505.299988,386.899994,13.73,14.90196,0,7940,0,255,4.246558420595645,0.1941283849415152,2.0,0.0,1140.662248979767,8.29967579257659
419,0,204,21.875,7.777777777777778,20.0,33.725491,86,-0.78125,-0.78125,33,23.921568,52.156864,19.215687,35.294117,19.607843,0,100,0.784314,51,21,505.299988,386.899994,13.73,14.509804,0,7940,0,255,4.246558420595645,0.1941283849415152,2.0,0.0,1140.662248979767,8.29967579257659
420,0,204,21.875,7.777777777777778,20.0,33.725491,86,-0.78125,-0.78125,33,23.921568,51.764706,19.215687,34.901962,19.607843,0,100,0.392157,51,21,505.599976,387.0,13.73,14.509804,0,7940,0,255,4.246558420595645,0.1941283849415152,2.0,0.0,1140.662248979767,8.29967579257659
421,0,204,21.875,7.777777777777778,20.0,33.725491,86,-0.78125,-0.78125,33,23.921568,51.764706,19.215687,34.901962,19.607843,0,100,0.392157,51,21,505.599976,387.0,13.73,14.509804,0,7940,0,255,4.246558420595645,0.1941283849415152,2.0,0.2777777777777777,5946.032619350136,43.26446591603337
422,0,205,21.6125,8.055555555555555,19.607843,33.725491,86,-3.125,3.90625,33,23.921568,51.764706,19.215687,34.901962,19.607843,0,100,0.392157,51,10,505.599976,387.0,13.73,14.509804,0,7940,0,255,4.3982212213312035,0.20350358456130496,2.0,0.0,1194.70959817494,8.798516801673937
423,0,205,21.6125,8.055555555555555,19.607843,33.725491,86,-3.125,3.90625,33,24.313726,51.764706,19.215687,34.901962,19.607843,0,100,0.392157,51,10,505.799988,386.899994,13.73,13.333333,0,7940,0,255,4.3982212213312035,0.20350358456130496,2.0,0.0,1194.70959817494,8.798516801673937
424,0,205,21.6125,8.055555555555555,19.607843,33.725491,86,-3.125,3.90625,33,24.313726,51.372547,18.82353,34.509804,18.82353,0,100,0.0,51,10,505.799988,386.899994,13.73,13.333333,0,7940,0,255,4.3982212213312035,0.20350358456130496,2.0,-0.833333333333333,0.0,0.0
425,0,205,20.3375,7.222222222222222,19.607843,30.588236,86,-3.125,0.78125,31,24.313726,51.372547,18.82353,34.509804,18.82353,0,100,0.0,51,10,505.799988,386.899994,13.73,13.333333,0,7940,0,255,3.9432328191245274,0.19388975140132897,2.0,0.0,1036.5772826174555,8.112528620361976
426,0,207,20.3375,7.222222222222222,18.82353,30.588236,86,-3.125,0.78125,31,24.313726,51.372547,18.82353,34.509804,18.82353,0,100,0.0,51,3,505.799988,386.899994,13.73,13.333333,0,7940,0,255,3.9432328191245274,0.19388975140132897,2.0,0.0,1036.5772826174555,8.112528620361976
427,0,207,20.3375,7.222222222222222,18.82353,30.588236,86,-3.125,0.78125,31,25.882353,50.980392,18.82353,34.509804,18.82353,0,100,0.0,51,3,505.799988,386.600006,13.71,13.333333,0,7940,0,255,3.9432328191245274,0.19388975140132897,2.0,0.0,1036.5772826174555,8.112528620361976
428,0,207,20.3375,7.222222222222222,18.82353,30.588236,86,-3.125,0.78125,31,25.882353,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,3,505.799988,386.600006,13.71,13.333333,0,7940,0,255,3.9432328191245274,0.19388975140132897,2.0,-0.5555555555555562,0.0,0.0
429,0,207,18.475,6.666666666666666,16.470589,21.17647,86,-3.125,0.78125,20,25.882353,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,7,505.799988,386.600006,13.71,13.333333,0,7940,0,255,3.6399072176534095,0.19701798201100998,2.0,0.0,937.5165587962963,8.076935621564845
430,0,209,18.475,6.666666666666666,16.470589,21.17647,86,-3.125,0.78125,20,21.960785,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,7,505.799988,386.600006,13.71,12.941176,0,7940,0,255,3.6399072176534095,0.19701798201100998,2.0,0.0,937.5165587962963,8.076935621564845
431,0,209,18.475,6.666666666666666,16.470589,21.17647,86,-3.125,0.78125,20,21.960785,49.019608,20.0,36.07843,17.647058,0,100,1.176471,51,7,505.599976,386.0,13.769,12.941176,0,7940,0,255,3.6399072176534095,0.19701798201100998,2.0,0.0,937.5165587962963,8.076935621564845
432,0,209,18.475,6.666666666666666,16.470589,21.17647,86,-3.125,0.78125,20,21.960785,49.019608,20.0,36.07843,17.647058,0,100,1.176471,51,7,505.599976,386.0,13.769,12.941176,0,7940,0,255,3.6399072176534095,0.19701798201100998,2.0,-0.833333333333333,0.0,0.0
433,0,211,16.770833333333332,5.833333333333333,17.647058,30.196079,86,0.0,0.0,29,21.960785,49.019608,20.0,36.07843,17.647058,0,100,1.176471,51,17,505.599976,386.0,13.769,12.941176,0,7940,0,255,3.1849188154467334,0.1899082026601779,2.0,0.0,797.5005024016203,7.568824643911032
434,0,211,16.770833333333332,5.833333333333333,17.647058,30.196079,86,0.0,0.0,29,18.431372,49.019608,20.0,36.07843,17.647058,0,100,1.176471,51,17,504.900024,386.0,13.769,15.686275,0,7940,0,255,3.1849188154467334,0.1899082026601779,2.0,0.0,797.5005024016203,7.568824643911032
435,0,211,16.770833333333332,5.833333333333333,17.647058,30.196079,86,0.0,0.0,29,18.431372,47.450981,16.078432,31.764706,16.078432,0,100,0.0,51,17,504.900024,385.700012,13.769,15.686275,0,7940,0,255,3.1849188154467334,0.1899082026601779,2.0,0.0,797.5005024016203,7.568824643911032
436,0,211,16.0125,5.833333333333333,17.647058,21.17647,87,-3.125,-3.125,20,18.431372,47.450981,16.078432,31.764706,16.078432,0,100,0.0,51,17,504.900024,385.700012,13.769,15.686275,0,7940,0,255,3.1849188154467334,0.19890203375155244,2.0,0.0,797.5005024016203,7.927275355644523
437,0,213,16.0125,5.833333333333333,16.078432,21.17647,87,-3.125,-3.125,20,18.431372,47.450981,16.078432,31.764706,16.078432,0,100,0.0,51,13,504.900024,385.700012,13.769,15.686275,0,7940,0,255,3.1849188154467334,0.19890203375155244,2.0,0.0,797.5005024016203,7.927275355644523
438,0,213,16.0125,5.833333333333333,16.078432,21.17647,87,-3.125,-3.125,20,14.90196,47.450981,16.078432,31.764706,16.078432,0,100,0.0,51,13,503.799988,384.799988,13.691,13.333333,0,7940,0,255,3.1849188154467334,0.19890203375155244,2.0,0.0,797.5005024016203,7.927275355644523
439,0,213,16.0125,5.833333333333333,16.078432,21.17647,87,-3.125,-3.125,20,14.90196,47.843136,16.078432,31.764706,16.078432,0,100,0.0,51,13,503.799988,384.799988,13.691,13.333333,0,7940,0,255,3.1849188154467334,0.19890203375155244,2.0,-0.5555555555555554,0.0,0.0
440,0,213,14.608333333333333,5.277777777777778,16.078432,22.352942,87,-3.125,0.78125,23,14.90196,47.843136,16.078432,31.764706,16.078432,0,100,0.0,52,7,503.799988,384.799988,13.691,13.333333,0,7940,0,255,2.881593213975616,0.19725680871481685,2.0,0.0,709.3095340781465,7.728358300566229
441,0,214,14.608333333333333,5.277777777777778,16.078432,22.352942,87,-3.125,0.78125,23,17.647058,47.843136,16.078432,31.764706,16.078432,0,100,0.0,52,7,503.799988,384.799988,13.691,13.333333,0,7940,0,255,2.881593213975616,0.19725680871481685,2.0,0.0,709.3095340781465,7.728358300566229
442,0,214,14.608333333333333,5.277777777777778,16.078432,22.352942,87,-3.125,0.78125,23,17.647058,47.843136,16.078432,31.764706,16.078432,0,100,0.0,52,7,502.5,383.799988,13.769,13.333333,0,7940,0,255,2.881593213975616,0.19725680871481685,2.0,0.0,709.3095340781465,7.728358300566229
443,0,214,14.608333333333333,5.277777777777778,16.078432,22.352942,87,-3.125,0.78125,23,17.647058,47.843136,16.078432,31.764706,16.078432,0,100,0.0,52,7,502.5,383.799988,13.769,13.333333,0,7940,0,255,2.881593213975616,0.19725680871481685,2.0,-0.833333333333333,0.0,0.0
444,0,216,11.65,4.444444444444445,17.647058,26.666666,87,-3.125,1.5625,28,17.647058,47.843136,16.078432,31.764706,16.078432,0,100,0.0,52,7,502.5,383.799988,13.769,13.333333,0,7940,0,255,2.42660481176894,0.20829225852093902,2.0,0.0,583.7864850137175,7.975909773792566
445,0,216,11.65,4.444444444444445,17.647058,26.666666,87,-3.125,1.5625,28,27.058823,47.843136,16.078432,31.764706,16.078432,0,100,0.0,52,7,502.5,383.799988,13.769,15.686275,0,7940,0,255,2.42660481176894,0.20829225852093902,2.0,0.0,583.7864850137175,7.975909773792566
446,0,216,11.65,4.444444444444445,17.647058,26.666666,87,-3.125,1.5625,28,27.058823,59.607841,26.274509,42.35294,25.490196,0,100,9.411765,52,7,501.599976,383.0,12.929,15.686275,0,7940,0,255,2.42660481176894,0.20829225852093902,2.0,0.0,583.7864850137175,7.975909773792566
447,0,216,11.65,4.444444444444445,17.647058,89.019608,87,-4.6875,0.0,88,27.058823,59.607841,26.274509,42.35294,25.490196,0,100,9.411765,52,7,501.599976,383.0,12.929,15.686275,0,7940,0,255,2.42660481176894,0.20829225852093902,2.0,0.2777777777777777,3329.7124109396423,45.49177900496936
448,0,218,15.779166666666667,4.722222222222222,24.705883,89.019608,87,-4.6875,0.0,88,27.058823,59.607841,26.274509,42.35294,25.490196,0,100,9.411765,52,-11,501.599976,383.0,12.929,15.686275,0,7940,0,255,2.5782676125044985,0.1633969440192975,2.0,0.0,624.7901276116685,6.3023456231227195
449,0,218,15.779166666666667,4.722222222222222,24.705883,89.019608,87,-4.6875,0.0,88,27.843138,59.607841,26.274509,42.35294,25.490196,0,100,9.411765,52,-11,502.099976,382.899994,13.652,0.0,0,7940,0,255,2.5782676125044985,0.1633969440192975,2.0,0.0,624.7901276116685,6.3023456231227195
450,0,218,15.779166666666667,4.722222222222222,24.705883,89.019608,87,-4.6875,0.0,88,27.843138,55.294117,23.137255,38.823528,22.352942,0,100,5.882353,52,-11,502.099976,382.899994,13.652,0.0,0,7940,0,255,2.5782676125044985,0.1633969440192975,2.0,1.3888888888888884,15212.521609093146,153.45083851791873
451,0,218,19.595833333333335,6.111111111111111,21.17647,61.176472,87,-1.5625,-1.5625,59,27.843138,55.294117,23.137255,38.823528,22.352942,0,100,5.882353,51,12,502.099976,382.899994,13.652,0.0,0,7940,0,255,3.336581616182292,0.17026995277136936,2.0,0.0,843.0935973208162,6.8480066803434365
452,0,220,19.595833333333335,6.111111111111111,21.17647,61.176472,87,-1.5625,-1.5625,59,27.843138,55.294117,23.137255,38.823528,22.352942,0,100,5.882353,51,12,502.099976,382.899994,13.652,49.803921,0,7940,0,255,3.336581616182292,0.17026995277136936,2.0,0.0,843.0935973208162,6.8480066803434365
453,0,220,19.595833333333335,6.111111111111111,21.17647,61.176472,87,-1.5625,-1.5625,59,27.843138,53.333332,20.784313,36.862743,20.392157,0,100,4.313725,51,12,503.700012,383.299988,13.671,49.803921,0,7940,0,255,3.336581616182292,0.17026995277136936,2.0,0.0,843.0935973208162,6.8480066803434365
454,0,220,19.595833333333335,6.111111111111111,21.17647,61.176472,87,-1.5625,-1.5625,59,27.843138,53.333332,20.784313,36.862743,20.392157,0,100,4.313725,51,12,503.700012,383.299988,13.671,49.803921,0,7940,0,255,3.336581616182292,0.17026995277136936,2.0,0.8333333333333339,12170.03804176527,98.85082993736623
455,0,220,20.9625,6.944444444444445,20.0,40.784313,87,-2.34375,-3.90625,40,27.843138,53.333332,20.784313,36.862743,20.392157,0,100,4.313725,51,18,503.700012,383.299988,13.671,49.803921,0,7940,0,255,3.7915700183889687,0.18087394243954533,2.0,0.0,986.4430454014489,7.489986947790767
456,0,222,20.9625,6.944444444444445,20.0,40.784313,87,-2.34375,-3.90625,40,37.254902,53.333332,20.784313,36.862743,20.392157,0,100,4.313725,51,18,503.700012,383.299988,13.671,0.0,0,7940,0,255,3.7915700183889687,0.18087394243954533,2.0,0.0,986.4430454014489,7.489986947790767
457,0,222,20.9625,6.944444444444445,20.0,40.784313,87,-2.34375,-3.90625,40,37.254902,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,18,505.299988,383.700012,13.671,0.0,0,7940,0,255,3.7915700183889687,0.18087394243954533,2.0,0.0,986.4430454014489,7.489986947790767
458,0,222,20.9625,6.944444444444445,20.0,42.745098,88,-2.34375,3.90625,40,37.254902,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,18,505.299988,383.700012,13.671,0.0,0,7940,0,255,3.7915700183889687,0.18087394243954533,2.0,0.2777777777777777,5276.952304660706,40.06749712543014
459,0,223,20.975,7.222222222222222,21.17647,42.745098,88,-2.34375,3.90625,45,37.254902,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,13,505.299988,383.700012,13.671,0.0,0,7940,0,255,3.9432328191245274,0.18799679709771286,2.0,0.0,1036.5772826174555,7.865961898288996
