,Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,DIV,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
223,0,107,1193.75,6.388888888888888,27.058823,91.372551,86,-4.6875,2.34375,88,26.274509,56.07843,29.803921,45.490196,29.411764,0,100,2.352941,52,-3,444.600006,332.399994,13.652,0.0,0,7938,0,255,3.488244416917851,0.0029220895639102415,0.0,889.7495127775633,7.117996102220507
224,0,107,1193.75,6.388888888888888,27.058823,91.372551,86,-4.6875,2.34375,88,26.274509,56.07843,29.803921,45.490196,29.411764,0,100,2.352941,52,-3,445.700012,332.399994,13.652,13.333333,0,7938,0,255,3.488244416917851,0.0029220895639102415,0.0,889.7495127775633,7.117996102220507
225,0,107,1193.75,6.388888888888888,27.058823,91.372551,86,-4.6875,2.34375,88,26.274509,60.392159,27.058823,43.137257,26.274509,0,100,7.45098,52,-3,445.700012,334.100006,13.671,13.333333,0,7938,0,255,3.488244416917851,0.0029220895639102415,0.0,889.7495127775633,7.117996102220507
226,0,107,1578.75,6.388888888888888,27.058823,74.901962,86,-4.6875,-5.46875,71,26.274509,60.392159,27.058823,43.137257,26.274509,0,100,7.45098,52,-3,445.700012,334.100006,13.671,13.333333,0,7938,0,255,3.488244416917851,0.002209497651254379,1.9444444444444455,28520.62914240721,172.52383740933578
227,0,109,1578.75,8.333333333333334,24.705883,74.901962,86,-4.6875,-5.46875,71,26.274509,60.392159,27.058823,43.137257,26.274509,0,100,7.45098,51,14,445.700012,334.100006,13.671,13.333333,0,7938,0,255,4.549884022066762,0.002881953458157886,0.0,1250.1579380787039,7.562317218465003
228,0,109,1578.75,8.333333333333334,24.705883,74.901962,86,-4.6875,-5.46875,71,24.313726,60.392159,27.058823,43.137257,26.274509,0,100,0.0,51,14,451.5,338.200012,13.671,12.941176,0,7938,0,255,4.549884022066762,0.002881953458157886,0.0,1250.1579380787039,7.562317218465003
229,0,109,1578.75,8.333333333333334,24.705883,74.901962,86,-4.6875,-5.46875,71,24.313726,50.980392,18.431372,35.686275,20.392157,0,100,0.0,51,14,451.5,338.200012,13.671,12.941176,0,7938,0,255,4.549884022066762,0.002881953458157886,1.1111111111111107,21844.602382523146,132.13995423790723
230,0,109,1671.75,9.444444444444445,22.745098,50.980392,86,-3.125,0.0,50,24.313726,50.980392,18.431372,35.686275,20.392157,0,100,0.0,51,20,451.5,338.200012,13.671,12.941176,0,7938,0,255,5.156535225008997,0.003084513369229249,0.0,1486.927405268347,8.494186762561815
231,0,111,1671.75,9.444444444444445,22.745098,50.980392,86,-3.125,0.0,50,24.313726,50.980392,18.431372,35.686275,20.392157,0,100,0.0,51,20,451.5,338.200012,13.671,16.078432,0,7938,0,255,5.156535225008997,0.003084513369229249,0.0,1486.927405268347,8.494186762561815
232,0,111,1671.75,9.444444444444445,22.745098,50.980392,86,-3.125,0.0,50,24.313726,56.07843,23.529411,39.215687,22.745098,0,100,3.921569,51,20,458.899994,343.100006,13.671,16.078432,0,7938,0,255,5.156535225008997,0.003084513369229249,0.0,1486.927405268347,8.494186762561815
233,0,111,1671.75,9.444444444444445,22.745098,50.980392,86,-3.125,0.0,50,24.313726,56.07843,23.529411,39.215687,22.745098,0,100,3.921569,51,20,458.899994,343.100006,13.671,16.078432,0,7938,0,255,5.156535225008997,0.003084513369229249,0.5555555555555554,13157.11259045353,75.16101405044488
234,0,113,1782.0,10.0,22.745098,47.450981,86,-3.125,-0.78125,48,24.313726,56.07843,23.529411,39.215687,22.745098,0,100,3.921569,50,22,458.899994,343.100006,13.671,16.078432,0,7938,0,255,5.4598608264801145,0.003063894964354722,0.0,1614.9741437500002,8.654883879243828
235,0,113,1782.0,10.0,22.745098,47.450981,86,-3.125,-0.78125,48,24.313726,56.07843,23.529411,39.215687,22.745098,0,100,3.921569,50,22,458.899994,343.100006,13.671,18.039215,0,7938,0,255,5.4598608264801145,0.003063894964354722,0.0,1614.9741437500002,8.654883879243828
236,0,113,1782.0,10.0,22.745098,47.450981,86,-3.125,-0.78125,48,24.313726,55.294117,22.745098,38.431374,22.352942,0,100,3.137255,50,22,462.799988,345.700012,13.691,18.039215,0,7938,0,255,5.4598608264801145,0.003063894964354722,0.0,1614.9741437500002,8.654883879243828
237,0,113,1782.0,10.0,22.745098,25.09804,87,-3.125,3.90625,48,24.313726,55.294117,22.745098,38.431374,22.352942,0,100,3.137255,50,22,462.799988,345.700012,13.691,18.039215,0,7938,0,255,5.4598608264801145,0.003063894964354722,0.2777777777777768,7793.307477083313,41.76548058706265
238,0,115,1783.5,10.277777777777777,18.82353,25.09804,87,-3.125,3.90625,23,24.313726,55.294117,22.745098,38.431374,22.352942,0,100,3.137255,50,11,462.799988,345.700012,13.691,18.039215,0,7938,0,255,5.611523627215673,0.0031463547110825193,0.0,1681.5820992980537,9.00426635732908
239,0,115,1783.5,10.277777777777777,18.82353,25.09804,87,-3.125,3.90625,23,21.960785,55.294117,22.745098,38.431374,22.352942,0,100,3.137255,50,11,470.0,350.700012,13.71,12.941176,0,7938,0,255,5.611523627215673,0.0031463547110825193,0.0,1681.5820992980537,9.00426635732908
240,0,115,1783.5,10.277777777777777,18.82353,25.09804,87,-3.125,3.90625,23,21.960785,51.372547,16.078432,31.764706,18.82353,0,100,0.0,50,11,470.0,350.700012,13.71,12.941176,0,7938,0,255,5.611523627215673,0.0031463547110825193,0.0,1681.5820992980537,9.00426635732908
241,0,115,1587.5,10.277777777777777,20.0,25.490196,87,-3.125,0.0,25,21.960785,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,9,470.0,350.700012,13.71,12.941176,0,7938,0,255,5.611523627215673,0.0035348180328917626,0.0,1681.5820992980537,10.115974203651284
242,0,116,1587.5,10.277777777777777,20.0,25.490196,87,-3.125,0.0,25,25.09804,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,9,470.0,350.700012,13.71,0.0,0,7938,0,255,5.611523627215673,0.0035348180328917626,0.0,1681.5820992980537,10.115974203651284
243,0,116,1587.5,10.277777777777777,20.0,25.490196,87,-3.125,0.0,25,25.09804,52.549019,20.0,35.686275,20.0,0,100,1.176471,51,9,471.899994,354.200012,13.73,0.0,0,7938,0,255,5.611523627215673,0.0035348180328917626,0.0,1681.5820992980537,10.115974203651284
244,0,116,1587.5,10.277777777777777,20.0,25.490196,87,-3.125,0.0,25,25.09804,52.549019,20.0,35.686275,20.0,0,100,1.176471,51,9,471.899994,354.200012,13.73,0.0,0,7938,0,255,5.611523627215673,0.0035348180328917626,-1.1111111111111107,0.0,0.0
245,0,116,1533.5,9.166666666666666,20.0,33.333332,87,-0.78125,8.59375,32,25.09804,52.549019,20.0,35.686275,20.0,0,100,1.176471,51,24,471.899994,354.200012,13.73,0.0,0,7938,0,255,5.004872424273438,0.00326369248403876,0.0,1425.3920022858795,8.87674836767535
246,0,118,1533.5,9.166666666666666,20.0,33.333332,87,-0.78125,8.59375,32,26.274509,52.549019,20.0,35.686275,20.0,0,100,1.176471,51,24,471.899994,354.200012,13.73,0.0,0,7938,0,255,5.004872424273438,0.00326369248403876,0.0,1425.3920022858795,8.87674836767535
247,0,118,1533.5,9.166666666666666,20.0,33.333332,87,-0.78125,8.59375,32,26.274509,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,24,473.700012,357.100006,13.73,0.0,0,7939,0,255,5.004872424273438,0.00326369248403876,0.0,1425.3920022858795,8.87674836767535
248,0,118,1533.5,9.166666666666666,20.0,23.921568,87,-3.125,5.46875,32,26.274509,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,24,473.700012,357.100006,13.73,0.0,0,7939,0,255,5.004872424273438,0.00326369248403876,-0.5555555555555554,0.0,0.0
249,0,120,1449.0,8.61111111111111,16.862745,23.921568,87,-3.125,5.46875,20,26.274509,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,7,473.700012,357.100006,13.73,0.0,0,7939,0,255,4.701546822802321,0.003244683797655156,0.0,1307.055578715492,8.614479487048275
250,0,120,1449.0,8.61111111111111,16.862745,23.921568,87,-3.125,5.46875,20,25.09804,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,7,474.299988,358.200012,13.769,0.0,0,7939,0,255,4.701546822802321,0.003244683797655156,0.0,1307.055578715492,8.614479487048275
251,0,120,1449.0,8.61111111111111,16.862745,23.921568,87,-3.125,5.46875,20,25.09804,48.235294,16.078432,31.764706,16.470589,0,100,0.0,51,7,474.299988,358.200012,13.769,0.0,0,7939,0,255,4.701546822802321,0.003244683797655156,-0.5555555555555554,0.0,0.0
252,0,120,1261.5,8.055555555555555,17.647058,23.137255,87,-3.125,0.0,23,25.09804,48.235294,16.078432,31.764706,16.470589,0,100,0.0,51,4,474.299988,358.200012,13.769,0.0,0,7939,0,255,4.3982212213312035,0.003486501166334684,0.0,1194.70959817494,9.044373097559
253,0,122,1261.5,8.055555555555555,17.647058,23.137255,87,-3.125,0.0,23,17.647058,48.235294,16.078432,31.764706,16.470589,0,100,0.0,51,4,474.299988,358.200012,13.769,0.0,0,7939,0,255,4.3982212213312035,0.003486501166334684,0.0,1194.70959817494,9.044373097559
254,0,122,1261.5,8.055555555555555,17.647058,23.137255,87,-3.125,0.0,23,17.647058,48.627453,17.647058,32.549019,16.470589,0,100,0.392157,51,4,472.400024,359.600006,13.769,0.0,0,7939,0,255,4.3982212213312035,0.003486501166334684,0.0,1194.70959817494,9.044373097559
255,0,122,1261.5,8.055555555555555,17.647058,23.137255,87,-3.125,0.0,23,17.647058,48.627453,17.647058,32.549019,16.470589,0,100,0.392157,51,4,472.400024,359.600006,13.769,0.0,0,7939,0,255,4.3982212213312035,0.003486501166334684,-1.1111111111111107,0.0,0.0
256,0,122,1136.5,6.944444444444445,16.470589,19.607843,87,-3.125,7.03125,19,17.647058,48.627453,17.647058,32.549019,16.470589,0,100,0.392157,51,10,472.400024,359.600006,13.769,0.0,0,7939,0,255,3.7915700183889687,0.003336181274429361,0.0,986.4430454014489,8.289072664833997
257,0,124,1136.5,6.944444444444445,16.470589,19.607843,87,-3.125,7.03125,19,9.019608,48.627453,17.647058,32.549019,16.470589,0,100,0.392157,51,10,472.400024,359.600006,13.769,0.0,0,7939,0,255,3.7915700183889687,0.003336181274429361,0.0,986.4430454014489,8.289072664833997
258,0,124,1136.5,6.944444444444445,16.470589,19.607843,87,-3.125,7.03125,19,9.019608,47.843136,16.078432,31.764706,16.078432,0,100,0.0,51,10,469.799988,360.200012,13.789,0.0,0,7939,0,255,3.7915700183889687,0.003336181274429361,0.0,986.4430454014489,8.289072664833997
259,0,124,1136.5,6.944444444444445,16.470589,20.784313,87,-3.125,6.25,19,9.019608,47.843136,16.078432,31.764706,16.078432,0,100,0.0,51,10,469.799988,360.200012,13.789,0.0,0,7939,0,255,3.7915700183889687,0.003336181274429361,-0.8333333333333339,0.0,0.0
260,0,126,950.75,6.111111111111111,17.647058,20.784313,87,-3.125,6.25,21,9.019608,47.843136,16.078432,31.764706,16.078432,0,100,0.0,52,7,469.799988,360.200012,13.789,0.0,0,7939,0,255,3.336581616182292,0.0035094205797342017,0.0,843.0935973208162,8.46862356498953
261,0,126,950.75,6.111111111111111,17.647058,20.784313,87,-3.125,6.25,21,29.019608,47.843136,16.078432,31.764706,16.078432,0,100,0.0,52,7,468.399994,360.799988,13.789,0.0,0,7939,0,255,3.336581616182292,0.0035094205797342017,0.0,843.0935973208162,8.46862356498953
262,0,126,950.75,6.111111111111111,17.647058,20.784313,87,-3.125,6.25,21,29.019608,58.431374,27.843138,43.92157,25.09804,0,100,8.235294,52,7,468.399994,360.799988,13.75,0.0,0,7939,0,255,3.336581616182292,0.0035094205797342017,0.2777777777777777,4618.741745468963,46.39388237625937
263,0,126,1287.5,6.388888888888888,17.647058,78.431374,87,-4.6875,-3.125,76,29.019608,58.431374,27.843138,43.92157,25.09804,0,100,8.235294,51,4,468.399994,360.799988,13.75,0.0,0,7939,0,255,3.488244416917851,0.0027093160519750296,0.0,889.7495127775633,6.599695415165616
264,0,127,1287.5,6.388888888888888,24.313726,78.431374,87,-4.6875,-3.125,76,29.019608,58.431374,27.843138,43.92157,25.09804,0,100,8.235294,51,4,468.399994,360.799988,13.75,0.0,0,7939,0,255,3.488244416917851,0.0027093160519750296,0.0,889.7495127775633,6.599695415165616
265,0,127,1287.5,6.388888888888888,24.313726,78.431374,87,-4.6875,-3.125,76,24.313726,56.07843,25.490196,43.92157,25.09804,0,100,6.27451,51,4,469.100006,361.700012,13.789,14.90196,0,7939,0,255,3.488244416917851,0.0027093160519750296,0.0,889.7495127775633,6.599695415165616
266,0,127,1287.5,6.388888888888888,24.313726,78.431374,87,-4.6875,-3.125,76,24.313726,56.07843,25.490196,41.568626,22.745098,0,100,6.27451,51,4,469.100006,361.700012,13.789,14.90196,0,7939,0,255,3.488244416917851,0.0027093160519750296,2.2222222222222223,32467.89766092572,240.82984284414806
267,0,127,1554.5,8.61111111111111,22.352942,63.529411,87,-2.34375,-3.125,59,24.313726,56.07843,25.490196,41.568626,22.745098,0,100,6.27451,51,18,469.100006,361.700012,13.789,14.90196,0,7939,0,255,4.701546822802321,0.003024475280027225,0.0,1307.055578715492,8.029836459783176
268,0,129,1554.5,8.61111111111111,22.352942,63.529411,87,-2.34375,-3.125,59,24.313726,56.07843,25.490196,41.568626,22.745098,0,100,6.27451,51,18,469.100006,361.700012,13.789,12.941176,0,7939,0,255,4.701546822802321,0.003024475280027225,0.0,1307.055578715492,8.029836459783176
269,0,129,1554.5,8.61111111111111,22.352942,63.529411,87,-2.34375,-3.125,59,24.313726,54.901962,21.960785,38.039215,21.960785,0,100,2.745098,51,18,472.599976,364.200012,13.73,12.941176,0,7939,0,255,4.701546822802321,0.003024475280027225,0.0,1307.055578715492,8.029836459783176
270,0,129,1554.5,8.61111111111111,22.352942,46.666668,87,-2.34375,3.125,59,24.313726,54.901962,21.960785,38.039215,21.960785,0,100,2.745098,51,18,472.599976,364.200012,13.73,12.941176,0,7939,0,255,4.701546822802321,0.003024475280027225,0.5555555555555554,11947.518541678452,73.39903639307123
271,0,131,1564.75,9.166666666666666,21.568628,46.666668,87,-3.125,3.125,45,24.313726,54.901962,21.960785,38.039215,21.960785,0,100,2.745098,51,20,472.599976,364.200012,13.73,12.941176,0,7939,0,255,5.004872424273438,0.0031985124935442967,0.0,1425.3920022858795,8.699468683067678
272,0,131,1564.75,9.166666666666666,21.568628,46.666668,87,-3.125,3.125,45,25.882353,54.901962,21.960785,38.039215,21.960785,0,100,2.745098,51,20,476.700012,367.0,13.73,15.294118,0,7939,0,255,5.004872424273438,0.0031985124935442967,0.0,1425.3920022858795,8.699468683067678
273,0,131,1564.75,9.166666666666666,21.568628,46.666668,87,-3.125,3.125,45,25.882353,53.725491,20.784313,36.862743,20.784313,0,100,2.352941,51,20,476.700012,367.0,13.73,15.294118,0,7939,0,255,5.004872424273438,0.0031985124935442967,0.27777777777777857,7088.864224508118,43.264836775237285
274,0,131,1637.5,9.444444444444445,21.568628,27.058823,87,-3.125,0.0,24,25.882353,53.725491,20.784313,36.862743,20.784313,0,100,2.352941,51,21,476.700012,367.0,13.73,15.294118,0,7939,0,255,5.156535225008997,0.003149029145043662,0.0,1486.927405268347,8.671851432252039
275,0,133,1637.5,9.444444444444445,18.82353,27.058823,87,-3.125,0.0,24,25.882353,53.725491,20.784313,36.862743,20.784313,0,100,2.352941,50,21,476.700012,367.0,13.73,15.294118,0,7939,0,255,5.156535225008997,0.003149029145043662,0.0,1486.927405268347,8.671851432252039
276,0,133,1637.5,9.444444444444445,18.82353,27.058823,87,-3.125,0.0,24,26.274509,53.725491,20.784313,36.862743,20.784313,0,100,1.960784,50,21,480.299988,369.399994,13.73,12.941176,0,7939,0,255,5.156535225008997,0.003149029145043662,0.0,1486.927405268347,8.671851432252039
277,0,133,1637.5,9.444444444444445,18.82353,27.058823,87,-3.125,0.0,24,26.274509,53.725491,20.784313,36.862743,20.784313,0,100,1.960784,50,21,480.299988,369.399994,13.73,12.941176,0,7939,0,255,5.156535225008997,0.003149029145043662,-0.27777777777777857,0.0,0.0
278,0,133,1580.25,9.166666666666666,20.784313,37.64706,87,-1.5625,-1.5625,36,26.274509,53.725491,20.784313,36.862743,20.784313,0,100,1.960784,51,23,480.299988,369.399994,13.73,12.941176,0,7939,0,255,5.004872424273438,0.0031671396451659157,0.0,1425.3920022858795,8.61413929557358
279,0,135,1580.25,9.166666666666666,20.784313,37.64706,87,-1.5625,-1.5625,36,29.411764,53.725491,20.784313,36.862743,20.784313,0,100,1.960784,51,23,480.299988,369.399994,13.73,15.294118,0,7939,0,255,5.004872424273438,0.0031671396451659157,0.0,1425.3920022858795,8.61413929557358
280,0,135,1580.25,9.166666666666666,20.784313,37.64706,87,-1.5625,-1.5625,36,29.411764,53.333332,21.568628,37.254902,21.17647,0,100,1.568627,51,23,481.900024,370.5,13.73,15.294118,0,7939,0,255,5.004872424273438,0.0031671396451659157,0.0,1425.3920022858795,8.61413929557358
281,0,135,1580.25,9.166666666666666,20.784313,38.823528,87,-1.5625,-1.5625,36,29.411764,53.333332,21.568628,37.254902,21.17647,0,100,1.568627,51,23,481.900024,370.5,13.73,15.294118,0,7939,0,255,5.004872424273438,0.0031671396451659157,0.0,1425.3920022858795,8.61413929557358
282,0,136,1611.5,9.166666666666666,21.17647,38.823528,87,-2.34375,3.125,37,29.411764,53.333332,21.568628,37.254902,21.17647,0,100,1.568627,51,24,481.900024,370.5,13.73,15.294118,0,7939,0,255,5.004872424273438,0.0031057228819568344,0.0,1425.3920022858795,8.447095018200528
283,0,136,1611.5,9.166666666666666,21.17647,38.823528,87,-2.34375,3.125,37,25.882353,53.333332,21.568628,37.254902,21.17647,0,100,1.568627,51,24,485.099976,370.5,13.73,16.470589,0,7939,0,255,5.004872424273438,0.0031057228819568344,0.0,1425.3920022858795,8.447095018200528
284,0,136,1611.5,9.166666666666666,21.17647,38.823528,87,-2.34375,3.125,37,25.882353,53.725491,21.17647,36.862743,21.17647,0,100,1.960784,51,24,485.099976,372.5,13.73,16.470589,0,7939,0,255,5.004872424273438,0.0031057228819568344,0.0,1425.3920022858795,8.447095018200528
285,0,136,1648.25,9.166666666666666,21.17647,36.07843,87,-1.5625,-2.34375,34,25.882353,53.725491,21.17647,36.862743,21.17647,0,100,1.960784,51,24,485.099976,372.5,13.73,16.470589,0,7939,0,255,5.004872424273438,0.0030364765201112928,0.0,1425.3920022858795,8.258755420494555
286,0,138,1648.25,9.166666666666666,18.82353,36.07843,87,-1.5625,-2.34375,34,25.882353,53.725491,21.17647,36.862743,21.17647,0,100,1.960784,51,26,485.099976,372.5,13.73,16.470589,0,7939,0,255,5.004872424273438,0.0030364765201112928,0.0,1425.3920022858795,8.258755420494555
287,0,138,1648.25,9.166666666666666,18.82353,36.07843,87,-1.5625,-2.34375,34,27.058823,53.725491,21.17647,36.862743,21.17647,0,100,0.0,51,26,487.900024,374.299988,13.73,12.941176,0,7939,0,255,5.004872424273438,0.0030364765201112928,0.0,1425.3920022858795,8.258755420494555
288,0,138,1648.25,9.166666666666666,18.82353,36.07843,87,-1.5625,-2.34375,34,27.058823,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,26,487.900024,374.299988,13.73,12.941176,0,7939,0,255,5.004872424273438,0.0030364765201112928,0.27777777777777857,7088.864224508118,41.07304920009255
289,0,138,1562.5,9.444444444444445,18.82353,25.09804,87,-3.125,3.125,25,27.058823,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,8,487.900024,374.299988,13.73,12.941176,0,7939,0,255,5.156535225008997,0.003300182544005758,0.0,1486.927405268347,9.088100301000138
290,0,140,1562.5,9.444444444444445,18.82353,25.09804,87,-3.125,3.125,25,25.882353,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,8,487.900024,374.299988,13.73,12.941176,0,7939,0,255,5.156535225008997,0.003300182544005758,0.0,1486.927405268347,9.088100301000138
291,0,140,1562.5,9.444444444444445,18.82353,25.09804,87,-3.125,3.125,25,25.882353,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,8,489.799988,375.600006,13.73,12.941176,0,7939,0,255,5.156535225008997,0.003300182544005758,0.0,1486.927405268347,9.088100301000138
292,0,140,1562.5,9.444444444444445,18.82353,25.09804,87,-3.125,3.125,25,25.882353,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,8,489.799988,375.600006,13.73,12.941176,0,7939,0,255,5.156535225008997,0.003300182544005758,-0.5555555555555554,0.0,0.0
293,0,142,1422.5,8.88888888888889,18.82353,26.666666,86,-3.125,3.125,27,25.882353,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,6,489.799988,375.600006,13.73,12.941176,0,7939,0,255,4.85320962353788,0.0034117466597805833,0.0,1365.4508301097394,9.166998543091749
294,0,142,1422.5,8.88888888888889,18.82353,26.666666,86,-3.125,3.125,27,27.058823,51.372547,16.078432,31.764706,18.82353,0,100,0.0,51,6,490.5,375.600006,13.73,12.941176,0,7939,0,255,4.85320962353788,0.0034117466597805833,0.0,1365.4508301097394,9.166998543091749
295,0,142,1422.5,8.88888888888889,18.82353,26.666666,86,-3.125,3.125,27,27.058823,50.980392,16.078432,31.764706,16.470589,0,100,0.0,51,6,490.5,376.399994,13.71,12.941176,0,7939,0,255,4.85320962353788,0.0034117466597805833,0.0,1365.4508301097394,9.166998543091749
296,0,142,1422.5,8.88888888888889,18.82353,20.392157,86,-3.125,6.25,19,27.058823,50.980392,16.078432,31.764706,16.470589,0,100,0.0,51,6,490.5,376.399994,13.71,12.941176,0,7939,0,255,4.85320962353788,0.0034117466597805833,-1.1111111111111116,0.0,0.0
297,0,144,1171.0,7.777777777777778,16.078432,20.392157,86,-3.125,6.25,19,27.058823,50.980392,16.078432,31.764706,16.470589,0,100,0.0,51,2,490.5,376.399994,13.71,12.941176,0,7939,0,255,4.246558420595645,0.003626437592310542,0.0,1140.662248979767,9.302582816188535
298,0,144,1171.0,7.777777777777778,16.078432,20.392157,86,-3.125,6.25,19,26.274509,50.980392,16.078432,31.764706,16.470589,0,100,0.0,51,2,491.400024,376.700012,13.632,0.0,0,7939,0,255,4.246558420595645,0.003626437592310542,0.0,1140.662248979767,9.302582816188535
299,0,144,1171.0,7.777777777777778,16.078432,20.392157,86,-3.125,6.25,19,26.274509,48.235294,16.078432,31.764706,16.470589,0,100,0.0,51,2,491.400024,376.700012,13.632,0.0,0,7939,0,255,4.246558420595645,0.003626437592310542,-1.3888888888888893,0.0,0.0
300,0,144,976.5,6.388888888888888,19.607843,34.117645,86,-1.5625,0.0,39,26.274509,48.235294,16.078432,31.764706,16.470589,0,100,0.0,51,-1,491.400024,376.700012,13.632,0.0,0,7939,0,255,3.488244416917851,0.00357219090314168,0.0,889.7495127775633,8.701595337455945
301,0,145,976.5,6.388888888888888,19.607843,34.117645,86,-1.5625,0.0,39,27.843138,48.235294,16.078432,31.764706,16.470589,0,100,0.0,51,-1,491.400024,376.700012,13.632,0.0,0,7939,0,255,3.488244416917851,0.00357219090314168,0.0,889.7495127775633,8.701595337455945
302,0,145,976.5,6.388888888888888,19.607843,34.117645,86,-1.5625,0.0,39,27.843138,58.039215,27.058823,43.137257,23.529411,0,100,7.843137,51,-1,490.299988,376.700012,13.75,0.0,0,7939,0,255,3.488244416917851,0.00357219090314168,0.0,889.7495127775633,8.701595337455945
303,0,145,976.5,6.388888888888888,19.607843,34.117645,86,-1.5625,0.0,39,27.843138,58.039215,27.058823,43.137257,23.529411,0,100,7.843137,51,-1,490.299988,376.700012,13.75,0.0,0,7939,0,255,3.488244416917851,0.00357219090314168,-0.2777777777777777,0.0,0.0
304,0,147,1164.0,6.111111111111111,16.862745,46.274509,86,-2.34375,0.0,43,27.843138,58.039215,27.058823,43.137257,23.529411,0,100,7.843137,51,17,490.299988,376.700012,13.75,0.0,0,7939,0,255,3.336581616182292,0.0028664790517030003,0.0,843.0935973208162,6.917133895544498
305,0,147,1164.0,6.111111111111111,16.862745,46.274509,86,-2.34375,0.0,43,24.313726,58.039215,27.058823,43.137257,23.529411,0,100,7.843137,51,17,490.299988,376.700012,13.75,12.941176,0,7939,0,255,3.336581616182292,0.0028664790517030003,0.0,843.0935973208162,6.917133895544498
306,0,147,1164.0,6.111111111111111,16.862745,46.274509,86,-2.34375,0.0,43,24.313726,49.803921,17.254902,31.764706,16.470589,0,100,1.960784,51,17,490.200012,377.0,13.789,12.941176,0,7939,0,255,3.336581616182292,0.0028664790517030003,0.0,843.0935973208162,6.917133895544498
307,0,147,1164.0,6.111111111111111,16.862745,20.392157,86,-3.125,2.34375,43,24.313726,49.803921,17.254902,31.764706,16.470589,0,100,1.960784,51,17,490.200012,377.0,13.789,12.941176,0,7939,0,255,3.336581616182292,0.0028664790517030003,0.8333333333333339,12170.03804176527,99.84867981001575
308,0,149,1138.25,6.944444444444445,16.078432,20.392157,86,-3.125,2.34375,19,24.313726,49.803921,17.254902,31.764706,16.470589,0,100,1.960784,51,15,490.200012,377.0,13.789,12.941176,0,7939,0,255,3.7915700183889687,0.0033310520697465134,0.0,986.4430454014489,8.276328647998099
309,0,149,1138.25,6.944444444444445,16.078432,20.392157,86,-3.125,2.34375,19,24.313726,49.803921,17.254902,31.764706,16.470589,0,100,1.960784,51,15,489.700012,376.899994,13.671,12.941176,0,7939,0,255,3.7915700183889687,0.0033310520697465134,0.0,986.4430454014489,8.276328647998099
310,0,149,1138.25,6.944444444444445,16.078432,20.392157,86,-3.125,2.34375,19,24.313726,49.803921,20.784313,36.470589,18.039215,0,100,1.568627,51,15,489.700012,376.899994,13.671,12.941176,0,7939,0,255,3.7915700183889687,0.0033310520697465134,-0.5555555555555562,0.0,0.0
311,0,149,1107.75,6.388888888888888,16.078432,27.058823,86,-3.125,0.78125,22,24.313726,49.803921,20.784313,36.470589,18.039215,0,100,1.568627,51,15,489.700012,376.899994,13.671,12.941176,0,7939,0,255,3.488244416917851,0.003148945535470865,0.0,889.7495127775633,7.670600629226568
312,0,151,1107.75,6.388888888888888,16.078432,27.058823,86,-3.125,0.78125,22,24.313726,49.803921,20.784313,36.470589,18.039215,0,100,1.568627,51,15,489.700012,376.899994,13.671,13.333333,0,7939,0,255,3.488244416917851,0.003148945535470865,0.0,889.7495127775633,7.670600629226568
313,0,151,1107.75,6.388888888888888,16.078432,27.058823,86,-3.125,0.78125,22,24.313726,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,15,489.299988,376.799988,13.417,13.333333,0,7939,0,255,3.488244416917851,0.003148945535470865,0.0,889.7495127775633,7.670600629226568
314,0,151,1107.75,6.388888888888888,16.078432,27.058823,86,-3.125,0.78125,22,24.313726,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,15,489.299988,376.799988,13.417,13.333333,0,7939,0,255,3.488244416917851,0.003148945535470865,-0.2777777777777777,0.0,0.0
