Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
0,191,1189,26,17.254902,23.137255,87,-3.125,0,23,36.862743,49.019608,16.078432,31.764706,17.254902,0,100,0,51,3,510.099976,386.100006,13.789,0,0,7940,0,255
0,193,1189,26,17.254902,23.137255,87,-3.125,0,23,29.411764,49.019608,16.078432,31.764706,17.254902,0,100,0,51,3,510.099976,386.100006,13.789,0,0,7940,0,255
0,193,1189,26,17.254902,23.137255,87,-3.125,0,23,29.411764,53.333332,20.784313,36.862743,21.568628,0,100,1.176471,51,3,505.599976,385.399994,13.71,0,0,7940,0,255
0,193,1189,26,17.254902,73.333336,87,-4.6875,4.6875,23,29.411764,53.333332,20.784313,36.862743,21.568628,0,100,1.176471,51,3,505.599976,385.399994,13.71,0,0,7940,0,255
0,194,1176.5,24,22.745098,73.333336,87,-4.6875,4.6875,72,29.411764,53.333332,20.784313,36.862743,21.568628,0,100,1.176471,51,4,505.599976,385.399994,13.71,0,0,7940,0,255
0,194,1176.5,24,22.745098,73.333336,87,-4.6875,4.6875,72,31.764706,53.333332,20.784313,36.862743,21.568628,0,100,1.176471,51,4,504.5,385.299988,13.71,34.509804,0,7940,0,255
0,194,1176.5,24,22.745098,73.333336,87,-4.6875,4.6875,72,31.764706,55.686275,22.745098,38.431374,22.352942,0,100,3.529412,51,4,504.5,385.299988,13.73,34.509804,0,7940,0,255
0,194,1396.75,28,22.745098,52.549019,86,-2.34375,2.34375,51,31.764706,55.686275,22.745098,38.431374,22.352942,0,100,3.529412,51,18,504.5,385.299988,13.73,34.509804,0,7940,0,255
0,196,1396.75,28,21.17647,52.549019,86,-2.34375,2.34375,51,31.764706,55.686275,22.745098,38.431374,22.352942,0,100,3.529412,51,18,504.5,385.299988,13.73,25.490196,0,7940,0,255
0,196,1396.75,28,21.17647,52.549019,86,-2.34375,2.34375,51,27.843138,54.117645,21.568628,38.431374,22.352942,0,100,2.352941,51,18,504,385.700012,13.73,25.490196,0,7940,0,255
0,196,1396.75,28,21.17647,52.549019,86,-2.34375,2.34375,51,27.843138,54.117645,21.568628,37.64706,20.784313,0,100,2.352941,51,18,504,385.700012,13.73,25.490196,0,7940,0,255
0,196,1445.25,29,21.17647,43.92157,86,-2.34375,5.46875,43,27.843138,54.117645,21.568628,37.64706,20.784313,0,100,2.352941,50,20,504,385.700012,13.73,25.490196,0,7940,0,255
0,198,1445.25,29,21.17647,43.92157,86,-2.34375,5.46875,43,26.274509,54.117645,21.568628,37.64706,20.784313,0,100,2.352941,50,20,504,385.700012,13.73,20.784313,0,7940,0,255
0,198,1445.25,29,21.17647,43.92157,86,-2.34375,5.46875,43,26.274509,52.549019,20,36.07843,20.392157,0,100,1.176471,50,20,504.5,386.399994,13.73,20.784313,0,7940,0,255
0,198,1445.25,29,21.17647,34.509804,86,-2.34375,1.5625,43,26.274509,52.549019,20,36.07843,20.392157,0,100,1.176471,50,20,504.5,386.399994,13.73,20.784313,0,7940,0,255
0,200,1452.25,30,20,34.509804,86,-1.5625,1.5625,35,26.274509,52.549019,20,36.07843,20.392157,0,100,1.176471,50,23,504.5,386.399994,13.73,20.784313,0,7940,0,255
0,200,1452.25,30,20,34.509804,86,-1.5625,1.5625,35,26.274509,52.549019,20,36.07843,20.392157,0,100,1.176471,50,23,505.099976,386.799988,13.73,13.333333,0,7940,0,255
0,200,1452.25,30,20,34.509804,86,-1.5625,1.5625,35,26.274509,50.980392,16.078432,31.764706,18.82353,0,100,0,50,23,505.099976,386.799988,13.73,13.333333,0,7940,0,255
0,200,1371.75,30,20,27.843138,86,-3.125,7.03125,27,26.274509,50.980392,16.078432,31.764706,18.82353,0,100,0,51,5,505.099976,386.799988,13.73,13.333333,0,7940,0,255
0,202,1371.75,30,20,27.843138,86,-3.125,7.03125,27,26.274509,50.980392,16.078432,31.764706,18.82353,0,100,0,51,5,505.099976,386.799988,13.73,13.333333,0,7940,0,255
0,202,1371.75,30,20,27.843138,86,-3.125,7.03125,27,25.09804,52.156864,16.078432,31.764706,18.82353,0,100,0.784314,51,5,505.299988,386.899994,13.73,14.90196,0,7940,0,255
0,202,1371.75,30,20,27.843138,86,-3.125,7.03125,27,25.09804,52.156864,19.215687,35.294117,19.607843,0,100,0.784314,51,5,505.299988,386.899994,13.73,14.90196,0,7940,0,255
0,202,1312.5,28,20,33.725491,86,-0.78125,-0.78125,33,25.09804,52.156864,19.215687,35.294117,19.607843,0,100,0.784314,51,21,505.299988,386.899994,13.73,14.90196,0,7940,0,255
0,204,1312.5,28,20,33.725491,86,-0.78125,-0.78125,33,23.921568,52.156864,19.215687,35.294117,19.607843,0,100,0.784314,51,21,505.299988,386.899994,13.73,14.509804,0,7940,0,255
0,204,1312.5,28,20,33.725491,86,-0.78125,-0.78125,33,23.921568,51.764706,19.215687,34.901962,19.607843,0,100,0.392157,51,21,505.599976,387,13.73,14.509804,0,7940,0,255
0,204,1312.5,28,20,33.725491,86,-0.78125,-0.78125,33,23.921568,51.764706,19.215687,34.901962,19.607843,0,100,0.392157,51,21,505.599976,387,13.73,14.509804,0,7940,0,255
0,205,1296.75,29,19.607843,33.725491,86,-3.125,3.90625,33,23.921568,51.764706,19.215687,34.901962,19.607843,0,100,0.392157,51,10,505.599976,387,13.73,14.509804,0,7940,0,255
0,205,1296.75,29,19.607843,33.725491,86,-3.125,3.90625,33,24.313726,51.764706,19.215687,34.901962,19.607843,0,100,0.392157,51,10,505.799988,386.899994,13.73,13.333333,0,7940,0,255
0,205,1296.75,29,19.607843,33.725491,86,-3.125,3.90625,33,24.313726,51.372547,18.82353,34.509804,18.82353,0,100,0,51,10,505.799988,386.899994,13.73,13.333333,0,7940,0,255
0,205,1220.25,26,19.607843,30.588236,86,-3.125,0.78125,31,24.313726,51.372547,18.82353,34.509804,18.82353,0,100,0,51,10,505.799988,386.899994,13.73,13.333333,0,7940,0,255
0,207,1220.25,26,18.82353,30.588236,86,-3.125,0.78125,31,24.313726,51.372547,18.82353,34.509804,18.82353,0,100,0,51,3,505.799988,386.899994,13.73,13.333333,0,7940,0,255
0,207,1220.25,26,18.82353,30.588236,86,-3.125,0.78125,31,25.882353,50.980392,18.82353,34.509804,18.82353,0,100,0,51,3,505.799988,386.600006,13.71,13.333333,0,7940,0,255
0,207,1220.25,26,18.82353,30.588236,86,-3.125,0.78125,31,25.882353,50.980392,16.078432,31.764706,18.82353,0,100,0,51,3,505.799988,386.600006,13.71,13.333333,0,7940,0,255
0,207,1108.5,24,16.470589,21.17647,86,-3.125,0.78125,20,25.882353,50.980392,16.078432,31.764706,18.82353,0,100,0,51,7,505.799988,386.600006,13.71,13.333333,0,7940,0,255
0,209,1108.5,24,16.470589,21.17647,86,-3.125,0.78125,20,21.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,51,7,505.799988,386.600006,13.71,12.941176,0,7940,0,255
0,209,1108.5,24,16.470589,21.17647,86,-3.125,0.78125,20,21.960785,49.019608,20,36.07843,17.647058,0,100,1.176471,51,7,505.599976,386,13.769,12.941176,0,7940,0,255
0,209,1108.5,24,16.470589,21.17647,86,-3.125,0.78125,20,21.960785,49.019608,20,36.07843,17.647058,0,100,1.176471,51,7,505.599976,386,13.769,12.941176,0,7940,0,255
0,211,1006.25,21,17.647058,30.196079,86,0,0,29,21.960785,49.019608,20,36.07843,17.647058,0,100,1.176471,51,17,505.599976,386,13.769,12.941176,0,7940,0,255
0,211,1006.25,21,17.647058,30.196079,86,0,0,29,18.431372,49.019608,20,36.07843,17.647058,0,100,1.176471,51,17,504.900024,386,13.769,15.686275,0,7940,0,255
0,211,1006.25,21,17.647058,30.196079,86,0,0,29,18.431372,47.450981,16.078432,31.764706,16.078432,0,100,0,51,17,504.900024,385.700012,13.769,15.686275,0,7940,0,255
0,211,960.75,21,17.647058,21.17647,87,-3.125,-3.125,20,18.431372,47.450981,16.078432,31.764706,16.078432,0,100,0,51,17,504.900024,385.700012,13.769,15.686275,0,7940,0,255
0,213,960.75,21,16.078432,21.17647,87,-3.125,-3.125,20,18.431372,47.450981,16.078432,31.764706,16.078432,0,100,0,51,13,504.900024,385.700012,13.769,15.686275,0,7940,0,255
0,213,960.75,21,16.078432,21.17647,87,-3.125,-3.125,20,14.90196,47.450981,16.078432,31.764706,16.078432,0,100,0,51,13,503.799988,384.799988,13.691,13.333333,0,7940,0,255
0,213,960.75,21,16.078432,21.17647,87,-3.125,-3.125,20,14.90196,47.843136,16.078432,31.764706,16.078432,0,100,0,51,13,503.799988,384.799988,13.691,13.333333,0,7940,0,255
0,213,876.5,19,16.078432,22.352942,87,-3.125,0.78125,23,14.90196,47.843136,16.078432,31.764706,16.078432,0,100,0,52,7,503.799988,384.799988,13.691,13.333333,0,7940,0,255
0,214,876.5,19,16.078432,22.352942,87,-3.125,0.78125,23,17.647058,47.843136,16.078432,31.764706,16.078432,0,100,0,52,7,503.799988,384.799988,13.691,13.333333,0,7940,0,255
0,214,876.5,19,16.078432,22.352942,87,-3.125,0.78125,23,17.647058,47.843136,16.078432,31.764706,16.078432,0,100,0,52,7,502.5,383.799988,13.769,13.333333,0,7940,0,255
0,214,876.5,19,16.078432,22.352942,87,-3.125,0.78125,23,17.647058,47.843136,16.078432,31.764706,16.078432,0,100,0,52,7,502.5,383.799988,13.769,13.333333,0,7940,0,255
0,216,699,16,17.647058,26.666666,87,-3.125,1.5625,28,17.647058,47.843136,16.078432,31.764706,16.078432,0,100,0,52,7,502.5,383.799988,13.769,13.333333,0,7940,0,255
0,216,699,16,17.647058,26.666666,87,-3.125,1.5625,28,27.058823,47.843136,16.078432,31.764706,16.078432,0,100,0,52,7,502.5,383.799988,13.769,15.686275,0,7940,0,255
0,216,699,16,17.647058,26.666666,87,-3.125,1.5625,28,27.058823,59.607841,26.274509,42.35294,25.490196,0,100,9.411765,52,7,501.599976,383,12.929,15.686275,0,7940,0,255
0,216,699,16,17.647058,89.019608,87,-4.6875,0,88,27.058823,59.607841,26.274509,42.35294,25.490196,0,100,9.411765,52,7,501.599976,383,12.929,15.686275,0,7940,0,255
0,218,946.75,17,24.705883,89.019608,87,-4.6875,0,88,27.058823,59.607841,26.274509,42.35294,25.490196,0,100,9.411765,52,-11,501.599976,383,12.929,15.686275,0,7940,0,255
0,218,946.75,17,24.705883,89.019608,87,-4.6875,0,88,27.843138,59.607841,26.274509,42.35294,25.490196,0,100,9.411765,52,-11,502.099976,382.899994,13.652,0,0,7940,0,255
0,218,946.75,17,24.705883,89.019608,87,-4.6875,0,88,27.843138,55.294117,23.137255,38.823528,22.352942,0,100,5.882353,52,-11,502.099976,382.899994,13.652,0,0,7940,0,255
0,218,1175.75,22,21.17647,61.176472,87,-1.5625,-1.5625,59,27.843138,55.294117,23.137255,38.823528,22.352942,0,100,5.882353,51,12,502.099976,382.899994,13.652,0,0,7940,0,255
0,220,1175.75,22,21.17647,61.176472,87,-1.5625,-1.5625,59,27.843138,55.294117,23.137255,38.823528,22.352942,0,100,5.882353,51,12,502.099976,382.899994,13.652,49.803921,0,7940,0,255
0,220,1175.75,22,21.17647,61.176472,87,-1.5625,-1.5625,59,27.843138,53.333332,20.784313,36.862743,20.392157,0,100,4.313725,51,12,503.700012,383.299988,13.671,49.803921,0,7940,0,255
0,220,1175.75,22,21.17647,61.176472,87,-1.5625,-1.5625,59,27.843138,53.333332,20.784313,36.862743,20.392157,0,100,4.313725,51,12,503.700012,383.299988,13.671,49.803921,0,7940,0,255
0,220,1257.75,25,20,40.784313,87,-2.34375,-3.90625,40,27.843138,53.333332,20.784313,36.862743,20.392157,0,100,4.313725,51,18,503.700012,383.299988,13.671,49.803921,0,7940,0,255
0,222,1257.75,25,20,40.784313,87,-2.34375,-3.90625,40,37.254902,53.333332,20.784313,36.862743,20.392157,0,100,4.313725,51,18,503.700012,383.299988,13.671,0,0,7940,0,255
0,222,1257.75,25,20,40.784313,87,-2.34375,-3.90625,40,37.254902,51.372547,16.078432,31.764706,18.82353,0,100,0,51,18,505.299988,383.700012,13.671,0,0,7940,0,255
0,222,1257.75,25,20,42.745098,88,-2.34375,3.90625,40,37.254902,51.372547,16.078432,31.764706,18.82353,0,100,0,51,18,505.299988,383.700012,13.671,0,0,7940,0,255
0,223,1258.5,26,21.17647,42.745098,88,-2.34375,3.90625,45,37.254902,51.372547,16.078432,31.764706,18.82353,0,100,0,51,13,505.299988,383.700012,13.671,0,0,7940,0,255
0,223,1258.5,26,21.17647,42.745098,88,-2.34375,3.90625,45,28.627451,51.372547,16.078432,31.764706,18.82353,0,100,0,51,13,506.799988,384.100006,13.71,36.07843,0,7940,0,255
0,223,1258.5,26,21.17647,42.745098,88,-2.34375,3.90625,45,28.627451,54.509804,21.568628,37.64706,21.568628,0,100,2.352941,51,13,506.799988,384.100006,13.71,36.07843,0,7940,0,255
0,223,1360.75,26,21.568628,49.019608,88,-3.125,-1.5625,48,28.627451,54.509804,21.568628,37.64706,21.568628,0,100,2.352941,51,18,506.799988,384.100006,13.71,36.07843,0,7940,0,255
0,225,1360.75,26,21.568628,49.019608,88,-3.125,-1.5625,48,33.333332,54.509804,21.568628,37.64706,21.568628,0,100,2.352941,51,18,506.799988,384.100006,13.71,36.862743,0,7940,0,255
0,225,1360.75,26,21.568628,49.019608,88,-3.125,-1.5625,48,33.333332,54.117645,21.568628,37.64706,21.568628,0,100,2.352941,51,18,507.799988,384.299988,13.691,36.862743,0,7940,0,255
0,225,1360.75,26,21.568628,49.019608,88,-3.125,-1.5625,48,33.333332,54.117645,21.568628,37.64706,21.568628,0,100,2.352941,51,18,507.799988,384.299988,13.691,36.862743,0,7940,0,255
0,225,1466.25,30,21.568628,45.098038,88,-2.34375,0.78125,45,33.333332,54.117645,21.568628,37.64706,21.568628,0,100,2.352941,51,20,507.799988,384.299988,13.691,36.862743,0,7940,0,255
0,227,1466.25,30,21.568628,45.098038,88,-2.34375,0.78125,45,30.980392,54.117645,21.568628,37.64706,21.568628,0,100,2.352941,51,20,507.799988,384.299988,13.691,38.823528,0,7940,0,255
0,227,1466.25,30,21.568628,45.098038,88,-2.34375,0.78125,45,30.980392,54.509804,22.352942,38.039215,21.568628,0,100,2.745098,51,20,510,385.100006,13.73,38.823528,0,7940,0,255
0,227,1466.25,30,21.568628,49.411766,88,-3.125,0,45,30.980392,54.509804,22.352942,38.039215,21.568628,0,100,2.745098,51,20,510,385.100006,13.73,38.823528,0,7940,0,255
0,229,1565.5,31,22.352942,49.411766,88,-3.125,0,50,30.980392,54.509804,22.352942,38.039215,21.568628,0,100,2.745098,50,19,510,385.100006,13.73,38.823528,0,7940,0,255
0,229,1565.5,31,22.352942,49.411766,88,-3.125,0,50,30.980392,54.509804,22.352942,38.039215,21.568628,0,100,2.745098,50,19,512.799988,386.399994,13.73,44.313725,0,7940,0,255
0,229,1565.5,31,22.352942,49.411766,88,-3.125,0,50,30.980392,55.686275,23.137255,39.215687,22.745098,0,100,3.529412,50,19,512.799988,386.399994,13.73,44.313725,0,7940,0,255
0,229,1691.25,34,23.137255,53.725491,88,-2.34375,-0.78125,54,30.980392,55.686275,23.137255,39.215687,22.745098,0,100,3.529412,50,19,512.799988,386.399994,13.73,44.313725,0,7940,0,255
0,231,1691.25,34,23.137255,53.725491,88,-2.34375,-0.78125,54,31.764706,55.686275,23.137255,39.215687,22.745098,0,100,3.529412,50,19,512.799988,386.399994,13.73,49.019608,0,7940,0,255
0,231,1691.25,34,23.137255,53.725491,88,-2.34375,-0.78125,54,31.764706,56.07843,23.529411,39.607841,22.745098,0,100,3.921569,50,19,516.900024,388.399994,13.73,49.019608,0,7940,0,255
0,231,1691.25,34,23.137255,53.725491,88,-2.34375,-0.78125,54,31.764706,56.07843,23.529411,39.607841,23.137255,0,100,3.921569,50,19,516.900024,388.399994,13.73,49.019608,0,7940,0,255
0,231,1829.5,37,22.745098,49.803921,88,-3.125,0,48,31.764706,56.07843,23.529411,39.607841,23.137255,0,100,3.921569,50,22,516.900024,388.399994,13.73,49.019608,0,7940,0,255
0,233,1829.5,37,22.745098,49.803921,88,-3.125,0,48,28.627451,56.07843,23.529411,39.607841,23.137255,0,100,3.921569,50,22,516.900024,388.399994,13.73,40,0,7940,0,255
0,233,1829.5,37,22.745098,49.803921,88,-3.125,0,48,28.627451,53.333332,21.960785,38.039215,20,0,100,2.745098,50,22,519.200012,389.700012,13.73,40,0,7940,0,255
0,233,1829.5,37,22.745098,25.490196,87,-3.125,-3.125,48,28.627451,53.333332,21.960785,38.039215,20,0,100,2.745098,50,22,519.200012,389.700012,13.73,40,0,7940,0,255
0,234,1826.5,39,17.647058,25.490196,87,-3.125,-3.125,20,28.627451,53.333332,21.960785,38.039215,20,0,100,2.745098,50,17,519.200012,389.700012,13.73,40,0,7940,0,255
0,234,1826.5,39,17.647058,25.490196,87,-3.125,-3.125,20,27.058823,53.333332,21.960785,38.039215,20,0,100,2.745098,50,17,523.200012,392.100006,13.73,0,0,7940,0,255
0,234,1826.5,39,17.647058,25.490196,87,-3.125,-3.125,20,27.058823,50.980392,20,36.07843,18.82353,0,100,0.784314,50,17,523.200012,392.100006,13.789,0,0,7940,0,255
0,234,1794.5,38,17.647058,21.960785,87,0.78125,-1.5625,21,27.058823,50.980392,20,36.07843,18.82353,0,100,0.784314,50,23,523.200012,392.100006,13.789,0,0,7940,0,255
0,236,1794.5,38,18.82353,21.960785,87,0.78125,-1.5625,21,27.058823,50.980392,20,36.07843,18.82353,0,100,0.784314,50,23,523.200012,392.100006,13.789,0,0,7940,0,255
0,236,1794.5,38,18.82353,21.960785,87,0.78125,-1.5625,21,28.627451,50.588234,20.392157,36.07843,18.82353,0,100,0.784314,50,23,525.599976,393.700012,13.789,17.254902,0,7940,0,255
0,236,1794.5,38,18.82353,21.960785,87,0.78125,-1.5625,21,28.627451,50.588234,20.392157,36.07843,18.82353,0,100,0.784314,50,23,525.599976,393.700012,13.789,17.254902,0,7940,0,255
0,236,1760,37,18.82353,21.568628,86,0.78125,6.25,21,28.627451,50.588234,20.392157,36.07843,18.82353,0,100,0.784314,51,23,525.599976,393.700012,13.789,17.254902,0,7940,0,255
0,238,1760,37,18.82353,21.568628,86,0.78125,6.25,21,29.019608,50.588234,20.392157,36.07843,18.82353,0,100,0.784314,51,23,525.599976,393.700012,13.789,17.254902,0,7940,0,255
0,238,1760,37,18.82353,21.568628,86,0.78125,6.25,21,29.019608,50.980392,20.392157,36.470589,18.82353,0,100,0.784314,51,23,526.700012,394.700012,13.789,17.254902,0,7941,0,255
0,238,1760,37,18.82353,23.137255,86,0.78125,6.25,21,29.019608,50.980392,20.392157,36.470589,18.82353,0,100,0.784314,51,23,526.700012,394.700012,13.789,17.254902,0,7941,0,255
0,240,1733.5,36,18.82353,23.137255,86,0.78125,7.8125,23,29.019608,50.980392,20.392157,36.470589,18.82353,0,100,0.784314,51,23,526.700012,394.700012,13.789,17.254902,0,7941,0,255
0,240,1733.5,36,18.82353,23.137255,86,0.78125,7.8125,23,29.019608,50.980392,20.392157,36.470589,18.82353,0,100,0.784314,51,23,527,395,13.789,18.82353,0,7941,0,255
0,240,1733.5,36,18.82353,23.137255,86,0.78125,7.8125,23,29.019608,51.372547,22.352942,38.039215,20.392157,0,100,1.176471,51,23,527,395,13.789,18.82353,0,7941,0,255
0,240,1712.5,36,18.82353,29.019608,86,0.78125,-2.34375,28,29.019608,51.372547,22.352942,38.039215,20.392157,0,100,1.176471,51,26,527,395,13.789,18.82353,0,7941,0,255
0,242,1712.5,36,19.607843,29.019608,86,0.78125,-2.34375,28,29.019608,51.372547,22.352942,38.039215,20.392157,0,100,1.176471,51,26,527,395,13.789,18.82353,0,7941,0,255
0,242,1712.5,36,19.607843,29.019608,86,0.78125,-2.34375,28,29.411764,54.117645,22.352942,38.039215,20.392157,0,100,3.529412,51,26,527.200012,395.399994,13.71,21.568628,0,7941,0,255
0,242,1712.5,36,19.607843,29.019608,86,0.78125,-2.34375,28,29.411764,54.117645,21.960785,37.64706,21.17647,0,100,3.529412,51,26,527.200012,395.399994,13.71,21.568628,0,7941,0,255
0,242,1744.5,36,20.784313,38.039215,86,-2.34375,3.125,38,29.411764,54.117645,21.960785,37.64706,21.17647,0,100,3.529412,51,25,527.200012,395.399994,13.71,21.568628,0,7941,0,255
0,243,1744.5,36,20.784313,38.039215,86,-2.34375,3.125,38,29.411764,54.117645,21.960785,37.64706,21.17647,0,100,3.529412,51,25,527.200012,395.399994,13.71,18.431372,0,7941,0,255
0,243,1744.5,36,20.784313,38.039215,86,-2.34375,3.125,38,29.411764,52.549019,20.392157,36.07843,20.392157,0,100,2.352941,51,25,527.700012,395.799988,13.73,18.431372,0,7941,0,255
0,243,1744.5,36,20.784313,30.196079,86,-2.34375,3.125,38,29.411764,52.549019,20.392157,36.07843,20.392157,0,100,2.352941,51,25,527.700012,395.799988,13.73,18.431372,0,7941,0,255
0,245,1725.75,36,18.82353,30.196079,86,0,0,29,29.411764,52.549019,20.392157,36.07843,20.392157,0,100,2.352941,51,27,527.700012,395.799988,13.73,18.431372,0,7941,0,255
0,245,1725.75,36,18.82353,30.196079,86,0,0,29,27.843138,52.549019,20.392157,36.07843,20.392157,0,100,2.352941,51,27,528,395.799988,13.73,0,0,7941,0,255
0,245,1725.75,36,18.82353,30.196079,86,0,0,29,27.843138,52.156864,19.607843,35.294117,19.607843,0,100,0.392157,51,27,528,396,13.73,0,0,7941,0,255
0,245,1630.25,36,18.82353,32.156864,86,-0.78125,0,35,27.843138,52.156864,19.607843,35.294117,19.607843,0,100,0.392157,51,27,528,396,13.73,0,0,7941,0,255
0,247,1630.25,35,20.784313,32.156864,86,-0.78125,0,35,27.843138,52.156864,19.607843,35.294117,19.607843,0,100,0.392157,51,12,528,396,13.73,0,0,7941,0,255
0,247,1630.25,35,20.784313,32.156864,86,-0.78125,0,35,29.019608,52.156864,19.607843,35.294117,19.607843,0,100,1.960784,51,12,528.099976,396,13.75,22.352942,0,7941,0,255
0,247,1630.25,35,20.784313,32.156864,86,-0.78125,0,35,29.019608,53.725491,21.17647,36.862743,20.784313,0,100,1.960784,51,12,528.099976,396,13.75,22.352942,0,7941,0,255
0,247,1622.5,35,20.392157,36.470589,86,-1.5625,0.78125,35,29.019608,53.725491,21.17647,36.862743,20.784313,0,100,1.960784,50,25,528.099976,396,13.75,22.352942,0,7941,0,255
0,249,1622.5,35,20.392157,36.470589,86,-1.5625,0.78125,35,27.843138,53.725491,21.17647,36.862743,20.784313,0,100,1.960784,50,25,528.099976,396,13.75,16.078432,0,7941,0,255
0,249,1622.5,35,20.392157,36.470589,86,-1.5625,0.78125,35,27.843138,51.372547,16.078432,31.764706,18.82353,0,100,0,50,25,528.400024,396.100006,13.73,16.078432,0,7941,0,255
0,249,1622.5,35,20.392157,36.470589,86,-1.5625,0.78125,35,27.843138,51.372547,16.078432,31.764706,18.82353,0,100,0,50,25,528.400024,396.100006,13.73,16.078432,0,7941,0,255
0,251,1566.25,33,18.82353,25.09804,86,-3.125,-1.5625,25,27.843138,51.372547,16.078432,31.764706,18.82353,0,100,0,50,9,528.400024,396.100006,13.73,16.078432,0,7941,0,255
0,251,1566.25,33,18.82353,25.09804,86,-3.125,-1.5625,25,28.627451,51.372547,16.078432,31.764706,18.82353,0,100,0,50,9,528.400024,396.100006,13.73,0,0,7941,0,255
0,251,1566.25,33,18.82353,25.09804,86,-3.125,-1.5625,25,28.627451,51.372547,16.078432,31.764706,18.82353,0,100,0,50,9,528.299988,395.899994,13.73,0,0,7941,0,255
0,251,1566.25,33,18.82353,26.274509,86,-3.125,-1.5625,26,28.627451,51.372547,16.078432,31.764706,18.82353,0,100,0,50,9,528.299988,395.899994,13.73,0,0,7941,0,255
0,252,1462.5,32,18.82353,26.274509,86,-3.125,-1.5625,26,28.627451,51.372547,16.078432,31.764706,18.82353,0,100,0,51,6,528.299988,395.899994,13.73,0,0,7941,0,255
0,252,1462.5,32,18.82353,26.274509,86,-3.125,-1.5625,26,29.019608,51.372547,16.078432,31.764706,18.82353,0,100,0,51,6,528,395.5,13.73,0,0,7941,0,255
0,252,1462.5,32,18.82353,26.274509,86,-3.125,-1.5625,26,29.019608,51.372547,16.078432,31.764706,18.82353,0,100,0,51,6,528,395.5,13.73,0,0,7941,0,255
0,252,1004.5,29,18.82353,34.901962,86,-3.125,-1.5625,36,29.019608,51.372547,16.078432,31.764706,18.82353,0,100,0,51,0,528,395.5,13.73,0,0,7941,0,255
0,254,1004.5,29,18.82353,34.901962,86,-3.125,-1.5625,36,29.019608,51.372547,16.078432,31.764706,18.82353,0,100,0,51,0,528,395.5,13.73,0,0,7941,0,255
0,254,1004.5,29,18.82353,34.901962,86,-3.125,-1.5625,36,29.019608,51.372547,16.078432,31.764706,16.078432,0,100,0,51,0,527.599976,395.299988,13.71,0,0,7941,0,255
0,254,1004.5,29,18.82353,34.901962,86,-3.125,-1.5625,36,29.019608,51.372547,16.078432,31.764706,16.078432,0,100,0,51,0,527.599976,395.299988,13.71,0,0,7941,0,255
0,256,867,20,16.078432,22.745098,86,-3.125,-1.5625,22,29.019608,51.372547,16.078432,31.764706,16.078432,0,100,0,51,7,527.599976,395.299988,13.71,0,0,7941,0,255
0,256,867,20,16.078432,22.745098,86,-3.125,-1.5625,22,31.764706,51.372547,16.078432,31.764706,16.078432,0,100,0,51,7,527.599976,395.299988,13.71,0,0,7941,0,255
0,256,867,20,16.078432,22.745098,86,-3.125,-1.5625,22,31.764706,47.843136,16.078432,31.764706,16.078432,0,100,0,51,7,526.799988,394.600006,13.789,0,0,7941,0,255
0,256,867,20,16.078432,32.941177,87,-3.125,-1.5625,22,31.764706,47.843136,16.078432,31.764706,16.078432,0,100,0,51,7,526.799988,394.600006,13.789,0,0,7941,0,255
0,258,529.5,11,16.078432,32.941177,87,-3.125,-1.5625,40,31.764706,47.843136,16.078432,31.764706,16.078432,0,100,0,51,7,526.799988,394.600006,13.789,0,0,7941,0,255
0,258,529.5,11,16.078432,32.941177,87,-3.125,-1.5625,40,35.686275,47.843136,16.078432,31.764706,16.078432,0,100,0,51,7,525.599976,393.700012,13.515,0,0,7941,0,255
0,258,529.5,11,16.078432,32.941177,87,-3.125,-1.5625,40,35.686275,52.941177,30.588236,46.666668,20.784313,0,100,3.921569,51,7,525.599976,393.700012,13.515,0,0,7941,0,255
0,258,880.25,9,26.274509,75.686272,87,-4.6875,0,90,35.686275,52.941177,30.588236,46.666668,20.784313,0,100,3.921569,51,-13,525.599976,393.700012,13.515,0,0,7941,0,255
0,260,880.25,9,26.274509,75.686272,87,-4.6875,0,90,24.313726,52.941177,30.588236,46.666668,20.784313,0,100,3.921569,51,-13,525.599976,393.700012,13.515,47.058823,0,7941,0,255
